Date_________JDUT, , , R.A.___(ICRF), DEC____(ICRF),  dRA*cosD, d(DEC)/dt,    APmag,  S-brt,                r,       rdot,             delta,     deldot,  1-way_down_LT,
*************************************************************************************************************************************************************************
$$SOE
2475370.500000000, , , 249.181526044, -15.325590997,  9.765842,  -2.55520,    8.333,  7.031,   2.692144088840,  1.3530404,  2.11451879547537,-19.8025493,    17.58591657,
2475375.500000000, , , 249.437060700, -15.407507379,  5.011802,  -2.27936,    8.250,  7.009,   2.696062594755,  1.3605810,  2.05851890437995,-18.9544767,    17.12017968,
2475380.500000000, , , 249.525107569, -15.480419117,  0.086600,  -2.07552,    8.162,  6.981,   2.700002062454,  1.3675660,  2.00522316328776,-17.9272723,    16.67693252,
2475385.500000000, , , 249.441279836, -15.546701624,  -4.91099,  -1.94258,    8.071,  6.948,   2.703960887962,  1.3739976,  1.95516091805971,-16.7151207,    16.26057752,
2475390.500000000, , , 249.184768801, -15.608600978,  -9.87554,  -1.87291,    7.975,  6.908,   2.707937473281,  1.3798778,  1.90886015067146,-15.3236400,    15.87550578,
2475395.500000000, , , 248.758389910, -15.668054842,  -14.7073,  -1.85422,    7.876,  6.861,   2.711930227346,  1.3852092,  1.86682132163996,-13.7658054,    15.52587950,
2475400.500000000, , , 248.167932466, -15.726597367,  -19.3337,  -1.87591,    7.774,  6.806,   2.715937566898,  1.3899946,  1.82951095564416,-12.0472710,    15.21557865,
2475405.500000000, , , 247.422269468, -15.785675673,  -23.6299,  -1.94208,    7.669,  6.742,   2.719957917123,  1.3942371,  1.79741136264011,-10.1556760,    14.94861447,
2475410.500000000, , , 246.535994060, -15.846962976,  -27.4059,  -2.05700,    7.560,  6.668,   2.723989712568,  1.3979401,  1.77101714531130, -8.0992399,    14.72910046,
2475415.500000000, , , 245.530154574, -15.912225711,  -30.4863,  -2.22043,    7.447,  6.583,   2.728031398421,  1.4011074,  1.75076642888954, -5.9065917,    14.56068039,
2475420.500000000, , , 244.431223547, -15.983221516,  -32.7380,  -2.43030,    7.329,  6.484,   2.732081431642,  1.4037429,  1.73699688469989, -3.6177260,    14.44616258,
2475425.500000000, , , 243.269135892, -16.061636319,  -34.1000,  -2.68375,    7.209,  6.374,   2.736138281493,  1.4058507,  1.72992362067055, -1.2748714,    14.38733604,
2475430.500000000, , , 242.074799210, -16.149171759,  -34.5623,  -2.98740,    7.135,  6.301,   2.740200428495,  1.4074342,  1.72966481694698,  1.1001062,    14.38518363,
2475435.500000000, , , 240.880105415, -16.247971975,  -34.0776,  -3.35762,    7.224,  6.381,   2.744266362192,  1.4084962,  1.73628908915997,  3.4864728,    14.44027603,
2475440.500000000, , , 239.718185200, -16.360584325,  -32.6398,  -3.80094,    7.358,  6.497,   2.748334581282,  1.4090401,  1.74977124942487,  5.8420219,    14.55240373,
2475445.500000000, , , 238.621101722, -16.489587963,  -30.3175,  -4.31410,    7.488,  6.601,   2.752403596780,  1.4090704,  1.76995490296315,  8.1200701,    14.72026606,
2475450.500000000, , , 237.617360663, -16.637276860,  -27.2498,  -4.88491,    7.613,  6.691,   2.756471934772,  1.4085926,  1.79655290449297, 10.2784793,    14.94147490,
2475455.500000000, , , 236.729714151, -16.805410033,  -23.6242,  -5.49774,    7.734,  6.769,   2.760538137068,  1.4076117,  1.82918131459421, 12.2957895,    15.21283711,
2475460.500000000, , , 235.974914788, -16.995329337,  -19.5847,  -6.14649,    7.850,  6.837,   2.764600760744,  1.4061332,  1.86743546652268, 14.1750482,    15.53098719,
2475465.500000000, , , 235.365961580, -17.208193556,  -15.2233,  -6.82376,    7.963,  6.897,   2.768658377912,  1.4041620,  1.91090772902950, 15.9066682,    15.89253497,
2475470.500000000, , , 234.912451851, -17.444714795,  -10.6509,  -7.51218,    8.072,  6.949,   2.772709575929,  1.4017035,  1.95914570095632, 17.4728565,    16.29371795,
2475475.500000000, , , 234.619986254, -17.704928320,  -5.98983,  -8.19000,    8.178,  6.993,   2.776752957546,  1.3987629,  2.01164930735795, 18.8589446,    16.73037713,
2475480.500000000, , , 234.489804442, -17.988090457,  -1.37030,  -8.83443,    8.279,  7.031,   2.780787141024,  1.3953456,  2.06788952469391, 20.0620894,    17.19811275,
2475485.500000000, , , 234.519057684, -18.292802700,  3.111611,  -9.43195,    8.376,  7.064,   2.784810760130,  1.3914570,  2.12736231888332, 21.1024408,    17.69273290,
2475490.500000000, , , 234.702965737, -18.617427557,  7.436601,  -9.98015,    8.468,  7.091,   2.788822464216,  1.3871028,  2.18963177125166, 22.0003091,    18.21061214,
2475495.500000000, , , 235.036562789, -18.960218245,  11.59814,  -10.4730,    8.556,  7.114,   2.792820918753,  1.3822885,  2.25428977629241, 22.7560525,    18.74835638,
2475500.500000000, , , 235.514394208, -19.319157746,  15.57500,  -10.9012,    8.639,  7.132,   2.796804805928,  1.3770202,  2.32092061998569, 23.3659208,    19.30250820,
2475505.500000000, , , 236.130078724, -19.691897129,  19.33312,  -11.2543,    8.717,  7.146,   2.800772825229,  1.3713038,  2.38909845072966, 23.8279585,    19.86952593,
2475510.500000000, , , 236.875870578, -20.075769881,  22.83598,  -11.5255,    8.791,  7.156,   2.804723693912,  1.3651457,  2.45841192859986, 24.1566567,    20.44598855,
2475515.500000000, , , 237.743406131, -20.468039807,  26.09193,  -11.7175,    8.859,  7.163,   2.808656146732,  1.3585517,  2.52851477518629, 24.3782792,    21.02901615,
2475520.500000000, , , 238.725292721, -20.866132269,  29.13962,  -11.8349,    8.923,  7.167,   2.812568934276,  1.3515271,  2.59911747291320, 24.5027311,    21.61620088,
2475525.500000000, , , 239.815222493, -21.267552167,  32.00011,  -11.8777,    8.983,  7.168,   2.816460820598,  1.3440761,  2.66993530723885, 24.5264849,    22.20517485,
2475530.500000000, , , 241.007281492, -21.669769463,  34.67748,  -11.8440,    9.037,  7.167,   2.820330583225,  1.3362040,  2.74066969406307, 24.4439086,    22.79345480,
2475535.500000000, , , 242.295278646, -22.070171820,  37.15506,  -11.7313,    9.087,  7.163,   2.824177015801,  1.3279167,  2.81101032371489, 24.2556850,    23.37845998,
2475540.500000000, , , 243.672406592, -22.466125946,  39.42839,  -11.5422,    9.133,  7.156,   2.827998929940,  1.3192206,  2.88067878367373, 23.9825852,    23.95787490,
2475545.500000000, , , 245.132342144, -22.855165185,  41.52991,  -11.2829,    9.174,  7.147,   2.831795155526,  1.3101222,  2.94945903976740, 23.6417715,    24.52990284,
2475550.500000000, , , 246.669958105, -23.235006591,  43.49123,  -10.9573,    9.211,  7.137,   2.835564540634,  1.3006276,  3.01715802379967, 23.2327759,    25.09293812,
2475555.500000000, , , 248.280856794, -23.603452494,  45.32576,  -10.5670,    9.244,  7.124,   2.839305951406,  1.2907433,  3.08356949594231, 22.7488264,    25.64526550,
2475560.500000000, , , 249.960770496, -23.958343137,  47.03015,  -10.1129,    9.272,  7.109,   2.843018271914,  1.2804752,  3.14846522694873, 22.1820855,    26.18498683,
2475565.500000000, , , 251.704851871, -24.297555126,  48.58500,  -9.59717,    9.297,  7.092,   2.846700404020,  1.2698296,  3.21160993851380, 21.5396382,    26.71014539,
2475570.500000000, , , 253.507878876, -24.619091273,  50.00034,  -9.02531,    9.317,  7.074,   2.850351267140,  1.2588126,  3.27281748006313, 20.8432381,    27.21919299,
2475575.500000000, , , 255.365378765, -24.921136677,  51.30499,  -8.40209,    9.334,  7.053,   2.853969798319,  1.2474305,  3.33194641677541, 20.0998782,    27.71095336,
2475580.500000000, , , 257.273678278, -25.202008344,  52.51649,  -7.73060,    9.346,  7.031,   2.857554952525,  1.2356894,  3.38885551431563, 19.3046603,    28.18425189,
2475585.500000000, , , 259.229410423, -25.460120624,  53.63895,  -7.01393,    9.355,  7.007,   2.861105702922,  1.2235958,  3.44338374899510, 18.4494246,    28.63774939,
2475590.500000000, , , 261.228975485, -25.693997229,  54.65832,  -6.25607,    9.359,  6.981,   2.864621041219,  1.2111560,  3.49534622529032, 17.5279917,    29.06990813,
2475595.500000000, , , 263.267978415, -25.902324039,  55.55878,  -5.46291,    9.360,  6.953,   2.868099978080,  1.1983767,  3.54456926854204, 16.5564641,    29.47928369,
2475600.500000000, , , 265.342013313, -26.083971730,  56.35876,  -4.63950,    9.356,  6.923,   2.871541543518,  1.1852650,  3.59093773758837, 15.5521749,    29.86491849,
2475605.500000000, , , 267.447419223, -26.237953491,  57.07853,  -3.78938,    9.349,  6.891,   2.874944786788,  1.1718270,  3.63436054759077, 14.5157149,    30.22605499,
2475610.500000000, , , 269.581017117, -26.363405546,  57.72718,  -2.91642,    9.337,  6.857,   2.878308774262,  1.1580683,  3.67473682620722, 13.4409633,    30.56185426,
2475615.500000000, , , 271.739699727, -26.459608073,  58.30180,  -2.02584,    9.321,  6.821,   2.881632586723,  1.1439936,  3.71194399994385, 12.3194539,    30.87129689,
2475620.500000000, , , 273.919870676, -26.526054346,  58.78197,  -1.12540,    9.301,  6.783,   2.884915319586,  1.1296084,  3.74584205726819, 11.1514867,    31.15321843,
2475625.500000000, , , 276.117258760, -26.562494933,  59.16295,  -0.22188,    9.276,  6.742,   2.888156085131,  1.1149189,  3.77632699752394,  9.9592571,    31.40675395,
2475630.500000000, , , 278.327982290, -26.568831777,  59.46549,  0.681735,    9.246,  6.698,   2.891354014005,  1.0999316,  3.80334879376881,  8.7531937,    31.63148738,
2475635.500000000, , , 280.548828047, -26.545071052,  59.70367,  1.582263,    9.211,  6.650,   2.894508255649,  1.0846531,  3.82686575436713,  7.5310687,    31.82707198,
2475640.500000000, , , 282.776930798, -26.491349650,  59.88230,  2.474931,    9.171,  6.599,   2.897617978107,  1.0690898,  3.84682240653054,  6.2860027,    31.99304639,
2475645.500000000, , , 285.009366396, -26.408003737,  59.99212,  3.352140,    9.125,  6.545,   2.900682367738,  1.0532478,  3.86314104482299,  5.0108987,    32.12876437,
2475650.500000000, , , 287.242605010, -26.295676181,  60.01322,  4.204062,    9.073,  6.486,   2.903700628893,  1.0371334,  3.87574261968873,  3.7155864,    32.23356847,
2475655.500000000, , , 289.472821544, -26.155248279,  59.95278,  5.026958,    9.020,  6.429,   2.906671983538,  1.0207528,  3.88460277784044,  2.4218886,    32.30725616,
2475660.500000000, , , 291.696836624, -25.987657121,  59.82955,  5.820056,    8.992,  6.398,   2.909595671193,  1.0041120,  3.88973615382159,  1.1342570,    32.34994914,
2475665.500000000, , , 293.912061028, -25.793901757,  59.65436,  6.580823,    9.022,  6.427,   2.912470948975,  0.9872172,  3.89115603958563, -0.1510923,    32.36175797,
2475670.500000000, , , 296.116187519, -25.575106869,  59.42790,  7.303847,    9.081,  6.487,   2.915297091609,  0.9700744,  3.88885766953263, -1.4423960,    32.34264301,
2475675.500000000, , , 298.306682689, -25.332653311,  59.13446,  7.979415,    9.141,  6.550,   2.918073391485,  0.9526898,  3.88281643185695, -2.7422513,    32.29239957,
2475680.500000000, , , 300.480419423, -25.068249130,  58.76077,  8.599656,    9.195,  6.609,   2.920799158794,  0.9350696,  3.87302906817697, -4.0327865,    32.21100055,
2475685.500000000, , , 302.634372111, -24.783705838,  58.32075,  9.165546,    9.243,  6.664,   2.923473721966,  0.9172203,  3.85955042392560, -5.2978325,    32.09890208,
2475690.500000000, , , 304.766196136, -24.480792239,  57.82944,  9.678008,    9.286,  6.716,   2.926096428388,  0.8991486,  3.84245693135335, -6.5368707,    31.95673984,
2475695.500000000, , , 306.874037594, -24.161293437,  57.29504,  10.13531,    9.323,  6.764,   2.928666643923,  0.8808603,  3.82181665283811, -7.7558953,    31.78507988,
2475700.500000000, , , 308.956172887, -23.827132522,  56.71094,  10.53031,    9.356,  6.809,   2.931183750123,  0.8623605,  3.79767329286466, -8.9639892,    31.58428568,
2475705.500000000, , , 311.010387062, -23.480555885,  56.05651,  10.85248,    9.384,  6.851,   2.933647141498,  0.8436534,  3.77006084342780,-10.1557595,    31.35463994,
2475710.500000000, , , 313.033984337, -23.124053406,  55.32722,  11.09925,    9.407,  6.891,   2.936056225922,  0.8247440,  3.73905546343409,-11.3108356,    31.09677605,
2475715.500000000, , , 315.024592860, -22.760058676,  54.53742,  11.27480,    9.426,  6.928,   2.938410426741,  0.8056381,  3.70478058549972,-12.4200021,    30.81172059,
